"DateTime","AirTemp_C","Shortwave_Wm2","Inflow_cms","Lake","Site","DataType"
2019-11-13,-3.02916666666667,150.686086956522,0.0072,"FCR",50,"modeled"
2019-11-14,1.725,106.776086956522,0.007,"FCR",50,"modeled"
2019-11-15,6.765,73.5539130434783,0.007,"FCR",50,"modeled"
2019-11-16,4.87166666666667,146.307826086957,0.0071,"FCR",50,"modeled"
2019-11-17,3.11333333333333,70.9826086956522,0.0071,"FCR",50,"modeled"
2019-11-18,5.25583333333333,44.7873913043478,0.0073,"FCR",50,"modeled"
2019-11-19,6.26583333333333,79.954347826087,0.0077,"FCR",50,"modeled"
2019-11-20,8.44166666666667,142.617083333333,0.0071,"FCR",50,"modeled"
2019-11-21,8.25666666666667,85.8647826086956,0.0069,"FCR",50,"modeled"
2019-11-22,11.0791666666667,33.134347826087,0.0069,"FCR",50,"modeled"
2019-11-23,3.90458333333333,21.2030434782609,0.0075,"FCR",50,"modeled"
2019-11-24,6.88708333333333,124.373333333333,0.0098,"FCR",50,"modeled"
2019-11-25,7.31875,128.62625,0.0077,"FCR",50,"modeled"
2019-11-26,10.8466666666667,120.727826086957,0.0072,"FCR",50,"modeled"
2019-11-27,11.7754166666667,36.6275,0.008,"FCR",50,"modeled"
2019-11-28,6.19083333333333,133.370434782609,0.0077,"FCR",50,"modeled"
2019-11-29,7.49541666666667,96.9639130434783,0.0075,"FCR",50,"modeled"
2019-11-30,5.42958333333333,23.3841666666667,0.0083,"FCR",50,"modeled"
2019-12-01,5.42708333333333,25.6891304347826,0.0216,"FCR",50,"modeled"
2019-12-02,3.93,55.115652173913,0.0164,"FCR",50,"modeled"
2019-12-03,2.67166666666667,90.75625,0.0113,"FCR",50,"modeled"
2019-12-04,5.62791666666667,120.268333333333,0.0093,"FCR",50,"modeled"
2019-12-05,6.51583333333333,120.93625,0.0126,"FCR",50,"modeled"
2019-12-06,6.95583333333333,40.3929166666667,0.0139,"FCR",50,"modeled"
2019-12-07,4.58791666666667,96.0066666666667,0.0076,"FCR",50,"modeled"
2019-12-08,2.05166666666667,113.74,0.0075,"FCR",50,"modeled"
2019-12-09,4.47625,10.3470833333333,0.0099,"FCR",50,"modeled"
2019-12-10,7.99083333333333,14.23125,0.0098,"FCR",50,"modeled"
2019-12-11,1.34791666666667,126.596956521739,0.0099,"FCR",50,"modeled"
2019-12-12,-0.53875,121.52347826087,0.0089,"FCR",50,"modeled"
2019-12-13,1.28666666666667,8.61260869565217,0.0105,"FCR",50,"modeled"
2019-12-14,6.37208333333333,66.9019047619048,0.0172,"FCR",50,"modeled"
2019-12-15,6.55958333333333,126.902727272727,0.0156,"FCR",50,"modeled"
2019-12-16,6.45333333333333,41.475652173913,0.0117,"FCR",50,"modeled"
2019-12-17,6.60625,33.2595454545455,0.0103,"FCR",50,"modeled"
2019-12-18,0.147083333333333,128.267727272727,0.0096,"FCR",50,"modeled"
2019-12-19,-1.72666666666667,126.111818181818,0.0088,"FCR",50,"modeled"
2019-12-20,4.0775,121.462727272727,0.0082,"FCR",50,"modeled"
2019-12-21,1.32875,80.5282608695652,0.0079,"FCR",50,"modeled"
2019-12-22,5.28208333333333,59.5218181818182,0.0077,"FCR",50,"modeled"
2019-12-23,7.04625,48.3586363636364,0.0075,"FCR",50,"modeled"
2019-12-24,8.21291666666667,120.791818181818,0.0076,"FCR",50,"modeled"
2019-12-25,5.09625,108.091818181818,0.0075,"FCR",50,"modeled"
2019-12-26,9.665,118.756818181818,0.0075,"FCR",50,"modeled"
2019-12-27,10.0270833333333,76.0186363636364,0.0072,"FCR",50,"modeled"
2019-12-28,12.1245833333333,114.72,0.007,"FCR",50,"modeled"
2019-12-29,13.4225,24.9104545454545,0.0071,"FCR",50,"modeled"
2019-12-30,15.7041666666667,115.186818181818,0.008,"FCR",50,"modeled"
2019-12-31,8.8975,112.133181818182,0.0074,"FCR",50,"modeled"
2020-01-01,6.53375,119.499090909091,0.0072,"FCR",50,"modeled"
2020-01-02,8.13291666666667,58.7813043478261,0.0069,"FCR",50,"modeled"
2020-01-03,9.87458333333333,24.4318181818182,0.0079,"FCR",50,"modeled"
2020-01-04,11.5216666666667,63.0968181818182,0.0084,"FCR",50,"modeled"
2020-01-05,4.765,131.345909090909,0.0088,"FCR",50,"modeled"
2020-01-06,6.64333333333333,134.038636363636,0.0077,"FCR",50,"modeled"
2020-01-07,2.84791666666667,21.8486363636364,0.0079,"FCR",50,"modeled"
2020-01-08,5.39416666666667,124.593636363636,0.0077,"FCR",50,"modeled"
2020-01-09,1.52583333333333,122.680454545455,0.0075,"FCR",50,"modeled"
2020-01-10,7.90458333333333,49.5863636363636,0.0071,"FCR",50,"modeled"
2020-01-11,15.8404166666667,17.3972727272727,0.0093,"FCR",50,"modeled"
2020-01-12,14.4079166666667,136.642272727273,0.0291,"FCR",50,"modeled"
2020-01-13,10.32,54.6413636363636,0.0167,"FCR",50,"modeled"
2020-01-14,11.9775,41.6622727272727,0.0122,"FCR",50,"modeled"
2020-01-15,11.2,75.1095454545455,0.0102,"FCR",50,"modeled"
2020-01-16,10.5645833333333,142.879090909091,0.0092,"FCR",50,"modeled"
2020-01-17,1.04333333333333,107.861363636364,0.009,"FCR",50,"modeled"
2020-01-18,1.4575,22.8459090909091,0.0085,"FCR",50,"modeled"
2020-01-19,3.81041666666667,133.575909090909,0.0094,"FCR",50,"modeled"
2020-01-20,-1.86583333333333,150.855909090909,0.0106,"FCR",50,"modeled"
2020-01-21,-3.23333333333333,154.864090909091,0.0107,"FCR",50,"modeled"
2020-01-22,-1.57208333333333,151.99,0.0098,"FCR",50,"modeled"
2020-01-23,1.09375,78.415,0.0095,"FCR",50,"modeled"
2020-01-24,5.46416666666667,23.6045454545455,0.0113,"FCR",50,"modeled"
2020-01-25,7.2675,125.612173913043,0.0273,"FCR",50,"modeled"
2020-01-26,3.93083333333333,90.0539130434783,0.0167,"FCR",50,"modeled"
2020-01-27,5.98916666666667,68.3860869565217,0.0127,"FCR",50,"modeled"
2020-01-28,3.81583333333333,80.2669565217391,0.0109,"FCR",50,"modeled"
2020-01-29,2.73833333333333,109.025217391304,0.0098,"FCR",50,"modeled"
2020-01-30,2.48125,66.65,0.0091,"FCR",50,"modeled"
2020-01-31,1.50958333333333,35.1541666666667,0.0088,"FCR",50,"modeled"
2020-02-01,5.19875,83.6645833333333,0.0086,"FCR",50,"modeled"
2020-02-02,11.1504166666667,154.049583333333,0.0082,"FCR",50,"modeled"
2020-02-03,15.6541666666667,90.18125,0.0079,"FCR",50,"modeled"
2020-02-04,16.9029166666667,31.58375,0.0078,"FCR",50,"modeled"
2020-02-05,12.4541666666667,26.2358333333333,0.0087,"FCR",50,"modeled"
2020-02-06,8.1125,8.58916666666667,0.0323,"FCR",50,"modeled"
2020-02-07,5.52541666666667,68.8783333333333,0.054,"FCR",50,"modeled"
2020-02-08,1.51208333333333,126.579583333333,0.0289,"FCR",50,"modeled"
2020-02-09,4.49583333333333,176.126666666667,0.0192,"FCR",50,"modeled"
2020-02-10,7.29958333333333,25.1820833333333,0.0156,"FCR",50,"modeled"
2020-02-11,15.2220833333333,67.0333333333333,0.0166,"FCR",50,"modeled"
2020-02-12,7.605,31.57375,0.0161,"FCR",50,"modeled"
2020-02-13,10.4925,33.5008333333333,0.0199,"FCR",50,"modeled"
2020-02-14,2.35208333333333,180.019166666667,0.0201,"FCR",50,"modeled"
2020-02-15,-2.72416666666667,167.567083333333,0.0174,"FCR",50,"modeled"
2020-02-16,5.59375,111.252916666667,0.0151,"FCR",50,"modeled"
2020-02-17,9.3975,167.65,0.0138,"FCR",50,"modeled"
2020-02-18,10.0675,52.175,0.0128,"FCR",50,"modeled"
2020-02-19,8.95208333333333,128.752916666667,0.0127,"FCR",50,"modeled"
2020-02-20,4.20416666666667,37.3186956521739,0.0111,"FCR",50,"modeled"
2020-02-21,2.005,198.966956521739,0.0108,"FCR",50,"modeled"
2020-02-22,6.33833333333333,200.168695652174,0.0105,"FCR",50,"modeled"
2020-02-23,9.48416666666667,199.106956521739,0.0102,"FCR",50,"modeled"
2020-02-24,8.33083333333333,59.455652173913,0.0101,"FCR",50,"modeled"
2020-02-25,11.6029166666667,148.385217391304,0.011,"FCR",50,"modeled"
2020-02-26,11.3933333333333,151.328260869565,0.0104,"FCR",50,"modeled"
2020-02-27,2.5975,214.60652173913,0.011,"FCR",50,"modeled"
2020-02-28,3.29875,119.71347826087,0.0101,"FCR",50,"modeled"
2020-02-29,1.80666666666667,223.567391304348,0.0101,"FCR",50,"modeled"
2020-03-01,5.745,220.862272727273,0.0096,"FCR",50,"modeled"
2020-03-02,10.3575,81.0195454545455,0.0094,"FCR",50,"modeled"
2020-03-03,13.1633333333333,103.931363636364,0.0098,"FCR",50,"modeled"
2020-03-04,12.5183333333333,187.274090909091,0.0094,"FCR",50,"modeled"
2020-03-05,8.77333333333333,109.766956521739,0.0092,"FCR",50,"modeled"
2020-03-06,4.99,137.227391304348,0.0096,"FCR",50,"modeled"
2020-03-07,3.49958333333333,259.892272727273,0.0094,"FCR",50,"modeled"
2020-03-08,7.50708333333333,246.469090909091,0.0089,"FCR",50,"modeled"
2020-03-09,13.91,200.791818181818,0.0088,"FCR",50,"modeled"
2020-03-10,16.1333333333333,91.8454545454545,0.0089,"FCR",50,"modeled"
2020-03-11,16.45875,171.202608695652,0.009,"FCR",50,"modeled"
2020-03-12,14.7816666666667,210.209545454545,0.0089,"FCR",50,"modeled"
2020-03-13,17.9729166666667,156.155454545455,0.012,"FCR",50,"modeled"
2020-03-14,11.4058333333333,154.371818181818,0.01,"FCR",50,"modeled"
2020-03-15,7.86625,51.3954545454545,0.0106,"FCR",50,"modeled"
2020-03-16,8.28291666666667,93.1190909090909,0.01,"FCR",50,"modeled"
2020-03-17,10.7270833333333,156.412727272727,0.0099,"FCR",50,"modeled"
2020-03-18,8.71833333333333,89.7509090909091,0.0096,"FCR",50,"modeled"
2020-03-19,16.09125,158.268260869565,0.0107,"FCR",50,"modeled"
2020-03-20,18.5166666666667,98.8682608695652,0.0102,"FCR",50,"modeled"
2020-03-21,13.5641666666667,160.097391304348,0.0108,"FCR",50,"modeled"
2020-03-22,7.1575,157.914782608696,0.0098,"FCR",50,"modeled"
2020-03-23,5.95833333333333,62.855652173913,0.0117,"FCR",50,"modeled"
2020-03-24,10.0666666666667,146.732608695652,0.0111,"FCR",50,"modeled"
2020-03-25,9.0325,161.124782608696,0.0251,"FCR",50,"modeled"
2020-03-26,9.53083333333333,173.045833333333,0.0204,"FCR",50,"modeled"
2020-03-27,19.2983333333333,182.317916666667,0.016,"FCR",50,"modeled"
2020-03-28,20.02625,226.882916666667,0.0133,"FCR",50,"modeled"
2020-03-29,21.10125,193.735,0.0122,"FCR",50,"modeled"
2020-03-30,19.5783333333333,230.775833333333,0.0111,"FCR",50,"modeled"
2020-03-31,8.09458333333333,29.2233333333333,0.0132,"FCR",50,"modeled"
2020-04-01,6.92541666666667,143.528333333333,0.0164,"FCR",50,"modeled"
2020-04-02,10.1158333333333,274.29625,0.0141,"FCR",50,"modeled"
2020-04-03,14.11875,285.101666666667,0.013,"FCR",50,"modeled"
2020-04-04,15.2545833333333,276.77,0.0122,"FCR",50,"modeled"
2020-04-05,15.0954166666667,219.78375,0.0115,"FCR",50,"modeled"
2020-04-06,17.9075,235.784166666667,0.0113,"FCR",50,"modeled"
2020-04-07,19.425,204.4575,0.0111,"FCR",50,"modeled"
2020-04-08,19.2929166666667,147.812083333333,0.0112,"FCR",50,"modeled"
2020-04-09,15.7579166666667,270.063913043478,0.0109,"FCR",50,"modeled"
2020-04-10,5.89625,251.711739130435,0.0106,"FCR",50,"modeled"
2020-04-11,9.65708333333333,273.969565217391,0.01,"FCR",50,"modeled"
2020-04-12,14.2979166666667,105.364583333333,0.0101,"FCR",50,"modeled"
2020-04-13,17.2408333333333,166.50347826087,0.0991,"FCR",50,"modeled"
2020-04-14,9.1975,222.840434782609,0.0944,"FCR",50,"modeled"
2020-04-15,6.11083333333333,315.831739130435,0.0931,"FCR",50,"modeled"
2020-04-16,8.92,314.868260869565,0.0876,"FCR",50,"modeled"
2020-04-17,12.5916666666667,266.88125,0.0819,"FCR",50,"modeled"
2020-04-18,9.47875,260.614166666667,0.0776,"FCR",50,"modeled"
2020-04-19,10.63625,178.258260869565,0.0707,"FCR",50,"modeled"
2020-04-20,12.3670833333333,201.01,0.0665,"FCR",50,"modeled"
2020-04-21,14.6720833333333,229.085652173913,0.0625,"FCR",50,"modeled"
2020-04-22,11.9283333333333,311.31,0.0545,"FCR",50,"modeled"
2020-04-23,12.155,24.3460869565217,0.0495,"FCR",50,"modeled"
2020-04-24,16.9454166666667,240.62,0.0529,"FCR",50,"modeled"
2020-04-25,11.7625,78.0665217391304,0.0514,"FCR",50,"modeled"
2020-04-26,12.6679166666667,188.198260869565,0.0632,"FCR",50,"modeled"
2020-04-27,11.4591666666667,344.884545454545,0.0642,"FCR",50,"modeled"
2020-04-28,13.6854166666667,134.307272727273,0.0574,"FCR",50,"modeled"
2020-04-29,17.9195833333333,172.640454545455,0.0537,"FCR",50,"modeled"
2020-04-30,13.41625,125.155416666667,0.1078,"FCR",50,"modeled"
2020-05-01,11.9783333333333,146.964782608696,0.1043,"FCR",50,"modeled"
2020-05-02,16.3520833333333,307.062608695652,0.0973,"FCR",50,"modeled"
2020-05-03,22.6770833333333,257.777826086957,0.0943,"FCR",50,"modeled"
2020-05-04,20.4225,333.121739130435,0.0927,"FCR",50,"modeled"
2020-05-05,11.3125,91.9013043478261,0.0869,"FCR",50,"modeled"
2020-05-06,10.3958333333333,174.167391304348,0.084,"FCR",50,"modeled"
2020-05-07,12.7545833333333,333.484782608696,0.0763,"FCR",50,"modeled"
2020-05-08,12.3825,104.281739130435,0.0677,"FCR",50,"modeled"
2020-05-09,6.69125,346.727826086956,0.0611,"FCR",50,"modeled"
2020-05-10,11.1725,342.260869565217,0.0536,"FCR",50,"modeled"
2020-05-11,10.5883333333333,267.570869565217,0.0495,"FCR",50,"modeled"
2020-05-12,11.39375,308.195652173913,0.0443,"FCR",50,"modeled"
2020-05-13,13.4016666666667,182.131739130435,0.0395,"FCR",50,"modeled"
2020-05-14,18.67625,228.95,0.0392,"FCR",50,"modeled"
2020-05-15,21.2345833333333,331.283043478261,0.0389,"FCR",50,"modeled"
2020-05-16,23.07,319.238260869565,0.0386,"FCR",50,"modeled"
2020-05-17,21.6745833333333,196.902608695652,0.0384,"FCR",50,"modeled"
2020-05-18,19.1633333333333,122.924782608696,0.0381,"FCR",50,"modeled"
2020-05-19,11.3845833333333,45.6047826086957,0.0378,"FCR",50,"modeled"
2020-05-20,8.27708333333333,36.8647826086956,0.0375,"FCR",50,"modeled"
2020-05-21,12.4683333333333,40.8121739130435,0.0372,"FCR",50,"modeled"
2020-05-22,18.0975,232.974782608696,0.037,"FCR",50,"modeled"
2020-05-23,19.8041666666667,234.588695652174,0.0367,"FCR",50,"modeled"
2020-05-24,19.5975,275.022173913044,0.0364,"FCR",50,"modeled"
2020-05-25,17.5633333333333,100.211739130435,0.0361,"FCR",50,"modeled"
2020-05-26,20.04625,173.714782608696,0.0359,"FCR",50,"modeled"
2020-05-27,18.9504166666667,76.4326086956522,0.0356,"FCR",50,"modeled"
2020-05-28,21.7554166666667,229.740434782609,0.0353,"FCR",50,"modeled"
2020-05-29,21.9454166666667,202.098260869565,0.035,"FCR",50,"modeled"
2020-05-30,21.7770833333333,321.596086956522,0.0348,"FCR",50,"modeled"
2020-05-31,19.0241666666667,350.382173913043,0.0345,"FCR",50,"modeled"
2020-06-01,15.80625,355.017391304348,0.0342,"FCR",50,"modeled"
2020-06-02,22.2416666666667,324.421304347826,0.0339,"FCR",50,"modeled"
2020-06-03,26.1775,318.04375,0.0336,"FCR",50,"modeled"
2020-06-04,25.4225,222.575,0.0334,"FCR",50,"modeled"
2020-06-05,23.13625,195.65375,0.0331,"FCR",50,"modeled"
2020-06-06,24.27125,289.080416666667,0.0328,"FCR",50,"modeled"
2020-06-07,23.555,336.775,0.0325,"FCR",50,"modeled"
2020-06-08,23.5808333333333,287.00875,0.0323,"FCR",50,"modeled"
2020-06-09,26.0291666666667,249.109166666667,0.032,"FCR",50,"modeled"
2020-06-10,24.6920833333333,215.429166666667,0.0317,"FCR",50,"modeled"
2020-06-11,23.2858333333333,218.275416666667,0.0314,"FCR",50,"modeled"
2020-06-12,22.3370833333333,347.472916666667,0.0312,"FCR",50,"modeled"
2020-06-13,21.3445833333333,271.77125,0.0309,"FCR",50,"modeled"
2020-06-14,18.9241666666667,205.085833333333,0.0306,"FCR",50,"modeled"
2020-06-15,14.5470833333333,64.3970833333333,0.0303,"FCR",50,"modeled"
2020-06-16,14.315,67.9254166666667,0.03,"FCR",50,"modeled"
2020-06-17,15.7204166666667,53.2904166666667,0.0298,"FCR",50,"modeled"
2020-06-18,18.6070833333333,174.879583333333,0.0295,"FCR",50,"modeled"
2020-06-19,19.5208333333333,162.034166666667,0.0292,"FCR",50,"modeled"
2020-06-20,20.8275,324.107916666667,0.0289,"FCR",50,"modeled"
2020-06-21,21.8904166666667,267.775,0.0287,"FCR",50,"modeled"
2020-06-22,23.3808333333333,274.64875,0.0284,"FCR",50,"modeled"
2020-06-23,23.0016666666667,186.635833333333,0.0281,"FCR",50,"modeled"
2020-06-24,23.425,178.592916666667,0.0278,"FCR",50,"modeled"
2020-06-25,23.48375,240.240833333333,0.0275,"FCR",50,"modeled"
2020-06-26,23.3266666666667,243.149583333333,0.0273,"FCR",50,"modeled"
2020-06-27,25.2675,247.584166666667,0.027,"FCR",50,"modeled"
2020-06-28,24.3816666666667,126.730416666667,0.0267,"FCR",50,"modeled"
2020-06-29,25.3183333333333,278.912083333333,0.0264,"FCR",50,"modeled"
2020-06-30,24.9133333333333,229.195,0.0262,"FCR",50,"modeled"
2020-07-01,25.5766666666667,339.818333333333,0.0259,"FCR",50,"modeled"
2020-07-02,24.7429166666667,306.275833333333,0.0256,"FCR",50,"modeled"
2020-07-03,25.1354166666667,335.37,0.0253,"FCR",50,"modeled"
2020-07-04,26.10625,280.619166666667,0.0251,"FCR",50,"modeled"
2020-07-05,26.60875,298.56875,0.0248,"FCR",50,"modeled"
2020-07-06,26.61875,305.86625,0.0245,"FCR",50,"modeled"
2020-07-07,25.7958333333333,294.38,0.0242,"FCR",50,"modeled"
2020-07-08,26.4970833333333,276.720416666667,0.0239,"FCR",50,"modeled"
2020-07-09,26.43125,233.198333333333,0.0237,"FCR",50,"modeled"
2020-07-10,26.6133333333333,251.832916666667,0.0234,"FCR",50,"modeled"
2020-07-11,25.8758333333333,288.062916666667,0.0231,"FCR",50,"modeled"
2020-07-12,25.8883333333333,251.964583333333,0.0228,"FCR",50,"modeled"
2020-07-13,24.9541666666667,296.677916666667,0.0226,"FCR",50,"modeled"
2020-07-14,25.9554166666667,288.5625,0.0223,"FCR",50,"modeled"
2020-07-15,26.5325,299.698333333333,0.022,"FCR",50,"modeled"
2020-07-16,26.69375,173.296666666667,0.0217,"FCR",50,"modeled"
2020-07-17,27.1716666666667,223.360416666667,0.0215,"FCR",50,"modeled"
2020-07-18,27.7933333333333,283.913333333333,0.0212,"FCR",50,"modeled"
2020-07-19,28.4883333333333,275.084166666667,0.0209,"FCR",50,"modeled"
2020-07-20,27.6108333333333,221.046666666667,0.0206,"FCR",50,"modeled"
2020-07-21,26.2608333333333,194.567391304348,0.0203,"FCR",50,"modeled"
2020-07-22,26.5233333333333,263.36,0.0201,"FCR",50,"modeled"
2020-07-23,25.93,183.433043478261,0.0198,"FCR",50,"modeled"
2020-07-24,26.39875,254.535217391304,0.0195,"FCR",50,"modeled"
2020-07-25,26.7220833333333,270.819565217391,0.0192,"FCR",50,"modeled"
2020-07-26,26.94125,222.659130434783,0.019,"FCR",50,"modeled"
2020-07-27,27.25375,264.202608695652,0.0187,"FCR",50,"modeled"
2020-07-28,26.4816666666667,236.248260869565,0.0184,"FCR",50,"modeled"
2020-07-29,26.2745833333333,225.209565217391,0.0181,"FCR",50,"modeled"
2020-07-30,25.6116666666667,161.686086956522,0.0179,"FCR",50,"modeled"
2020-07-31,24.7895833333333,165.497391304348,0.0176,"FCR",50,"modeled"
2020-08-01,24.1629166666667,203.575,0.0173,"FCR",50,"modeled"
2020-08-02,24.6925,227.126363636364,0.017,"FCR",50,"modeled"
2020-08-03,22.0045833333333,98.5086363636364,0.0167,"FCR",50,"modeled"
2020-08-04,23.7075,306.760454545455,0.0165,"FCR",50,"modeled"
2020-08-05,23.20375,226.475909090909,0.0162,"FCR",50,"modeled"
2020-08-06,22.2854166666667,185.787272727273,0.0159,"FCR",50,"modeled"
2020-08-07,22.9058333333333,259.211818181818,0.0156,"FCR",50,"modeled"
2020-08-08,23.78125,268.34,0.0154,"FCR",50,"modeled"
2020-08-09,24.1691666666667,279.145,0.0151,"FCR",50,"modeled"
2020-08-10,24.7629166666667,251.631818181818,0.0148,"FCR",50,"modeled"
2020-08-11,26.3954166666667,267.558181818182,0.0145,"FCR",50,"modeled"
2020-08-12,26.2329166666667,171.675454545455,0.0143,"FCR",50,"modeled"
2020-08-13,25.0166666666667,122.767727272727,0.014,"FCR",50,"modeled"
2020-08-14,23.7704166666667,119.212272727273,0.0137,"FCR",50,"modeled"
2020-08-15,19.6545833333333,48.5317391304348,0.0134,"FCR",50,"modeled"
2020-08-16,18.6170833333333,135.485909090909,0.0131,"FCR",50,"modeled"
2020-08-17,22.1320833333333,266.278181818182,0.0129,"FCR",50,"modeled"
2020-08-18,22.7883333333333,236.84,0.0126,"FCR",50,"modeled"
2020-08-19,23.0333333333333,246.795217391304,0.0123,"FCR",50,"modeled"
2020-08-20,22.955,226.224782608696,0.012,"FCR",50,"modeled"
2020-08-21,22.49,94.8817391304348,0.0118,"FCR",50,"modeled"
2020-08-22,23.6595833333333,190.694166666667,0.0115,"FCR",50,"modeled"
2020-08-23,23.8883333333333,228.459130434783,0.0112,"FCR",50,"modeled"
2020-08-24,25.1770833333333,232.458695652174,0.0109,"FCR",50,"modeled"
2020-08-25,26.5033333333333,257.969130434783,0.0107,"FCR",50,"modeled"
2020-08-26,25.8225,235.469166666667,0.0098,"FCR",50,"modeled"
2020-08-27,26.5658333333333,199.69347826087,0.0096,"FCR",50,"modeled"
2020-08-28,27.3691666666667,167.285,0.0094,"FCR",50,"modeled"
2020-08-29,26.2670833333333,162.767826086957,0.0095,"FCR",50,"modeled"
2020-08-30,24.9375,220.730434782609,0.0085,"FCR",50,"modeled"
2020-08-31,20.6291666666667,45.0766666666667,0.0174,"FCR",50,"modeled"
2020-09-01,21.2295833333333,76.554347826087,0.0189,"FCR",50,"modeled"
2020-09-02,26.6016666666667,205.785,0.0194,"FCR",50,"modeled"
2020-09-03,27.40875,226.352173913043,0.0199,"FCR",50,"modeled"
2020-09-04,25.5920833333333,227.575652173913,0.0158,"FCR",50,"modeled"
2020-09-05,22.0345833333333,266.147916666667,0.0117,"FCR",50,"modeled"
2020-09-06,20.91875,246.578333333333,0.0097,"FCR",50,"modeled"
2020-09-07,22.0391666666667,255.789130434783,0.009,"FCR",50,"modeled"
2020-09-08,22.9575,251.570434782609,0.0088,"FCR",50,"modeled"
2020-09-09,23.9320833333333,112.61,0.0088,"FCR",50,"modeled"
2020-09-10,24.2566666666667,143.307826086957,0.0111,"FCR",50,"modeled"
2020-09-11,24.9870833333333,148.925652173913,0.0098,"FCR",50,"modeled"
2020-09-12,22.7691666666667,58.7252173913043,0.0093,"FCR",50,"modeled"
2020-09-13,22.95625,185.444782608696,0.0093,"FCR",50,"modeled"
2020-09-14,23.29,200.415652173913,0.0089,"FCR",50,"modeled"
2020-09-15,17.18625,172.593913043478,0.0077,"FCR",50,"modeled"
2020-09-16,13.86875,153.325652173913,0.0077,"FCR",50,"modeled"
2020-09-17,17.3770833333333,27.3713043478261,0.0164,"FCR",50,"modeled"
2020-09-18,20.0491666666667,194.823913043478,0.0123,"FCR",50,"modeled"
2020-09-19,13.3458333333333,198.00347826087,0.0083,"FCR",50,"modeled"
2020-09-20,11.37375,251.37,0.0074,"FCR",50,"modeled"
2020-09-21,12.5470833333333,245.74347826087,0.0069,"FCR",50,"modeled"
2020-09-22,14.5370833333333,239.126956521739,0.007,"FCR",50,"modeled"
2020-09-23,18.3916666666667,200.751739130435,0.0069,"FCR",50,"modeled"
2020-09-24,18.2558333333333,73.8226086956522,0.0068,"FCR",50,"modeled"
2020-09-25,16.9404166666667,27.2008333333333,0.0155,"FCR",50,"modeled"
2020-09-26,18.78125,159.245416666667,0.0127,"FCR",50,"modeled"
2020-09-27,19.4425,157.156956521739,0.0087,"FCR",50,"modeled"
2020-09-28,19.7695833333333,119.338695652174,0.0086,"FCR",50,"modeled"
2020-09-29,16.6570833333333,20.79625,0.0153,"FCR",50,"modeled"
2020-09-30,14.95875,220.641666666667,0.018,"FCR",50,"modeled"
2020-10-01,18.2279166666667,169.169583333333,0.0092,"FCR",50,"modeled"
2020-10-02,15.3783333333333,215.215,0.0072,"FCR",50,"modeled"
2020-10-03,12.8995833333333,201.295833333333,0.0065,"FCR",50,"modeled"
2020-10-04,14.2545833333333,193.6075,0.0063,"FCR",50,"modeled"
2020-10-05,14.39,213.714583333333,0.0063,"FCR",50,"modeled"
2020-10-06,16.06125,207.24375,0.0061,"FCR",50,"modeled"
2020-10-07,21.9979166666667,199.826666666667,0.0063,"FCR",50,"modeled"
2020-10-08,20.86,202.1625,0.006,"FCR",50,"modeled"
2020-10-09,16.49625,146.536956521739,0.0055,"FCR",50,"modeled"
2020-10-10,18.515,42.0452173913043,0.0068,"FCR",50,"modeled"
2020-10-11,19.7108333333333,28.7408695652174,0.0138,"FCR",50,"modeled"
2020-10-12,21.0829166666667,48.3991304347826,0.0133,"FCR",50,"modeled"
2020-10-13,19.5670833333333,187.984347826087,0.0096,"FCR",50,"modeled"
2020-10-14,17.5679166666667,192.87347826087,0.0079,"FCR",50,"modeled"
2020-10-15,17.6304166666667,157.446086956522,0.0071,"FCR",50,"modeled"
2020-10-16,14.4975,82.5839130434783,0.0069,"FCR",50,"modeled"
2020-10-17,8.91958333333333,196.84,0.0064,"FCR",50,"modeled"
2020-10-18,9.20625,189.27,0.0062,"FCR",50,"modeled"
2020-10-19,12.6825,182.882272727273,0.0064,"FCR",50,"modeled"
2020-10-20,15.4,180.415909090909,0.0066,"FCR",50,"modeled"
2020-10-21,18.01375,182.786363636364,0.0066,"FCR",50,"modeled"
2020-10-22,18.4541666666667,180.668636363636,0.0065,"FCR",50,"modeled"
2020-10-23,18.24625,184.264545454545,0.0064,"FCR",50,"modeled"
2020-10-24,19.00375,123.387272727273,0.0065,"FCR",50,"modeled"
2020-10-25,10.6608333333333,27.615652173913,0.0127,"FCR",50,"modeled"
2020-10-26,13.4816666666667,179.507272727273,0.0083,"FCR",50,"modeled"
2020-10-27,16.155,70.9172727272727,0.0076,"FCR",50,"modeled"
2020-10-28,16.6020833333333,44.3181818181818,0.0072,"FCR",50,"modeled"
2020-10-29,19.4229166666667,58.8881818181818,0.0511,"FCR",50,"modeled"
2020-10-30,11.5133333333333,121.280454545455,0.03,"FCR",50,"modeled"
2020-10-31,6.53375,153.661363636364,0.0181,"FCR",50,"modeled"
2020-11-01,10.1870833333333,130.147391304348,0.0205,"FCR",50,"modeled"
2020-11-02,4.5125,182.834090909091,0.0209,"FCR",50,"modeled"
2020-11-03,9.61291666666667,176.199545454545,0.0173,"FCR",50,"modeled"
2020-11-04,11.3795833333333,164.627826086957,0.0149,"FCR",50,"modeled"
2020-11-05,11.5583333333333,168.290909090909,0.0133,"FCR",50,"modeled"
2020-11-06,13.6820833333333,159.411304347826,0.0119,"FCR",50,"modeled"
